date,id,username,likeCount,retweetCount,language,year,month,content
2021-01-15 20:14:15+00:00,1350174480174374916,allianceatp,0,0,en,2021,1,guy really charge interest greed try time pre approve joke credit card low really help prey desperate
2021-01-15 15:45:07+00:00,1350106748250677260,mi_jim,0,0,en,2021,1,san francisco cabased add mobile banking credit lending platform
2021-01-14 20:32:05+00:00,1349816577856856064,Brice2B,0,0,en,2021,1,upgrade new debit reward product take new approach mobile banking via
2021-01-14 19:51:41+00:00,1349806412575096832,peterrenton,2,0,en,2021,1,new post launch reward check account fintech
2021-01-14 18:33:01+00:00,1349786613438689280,pymnts,3,1,en,2021,1,upgrade debit reward new approach mobile banking chat renaud laplanche
2021-01-14 17:48:01+00:00,1349775289644146695,karenmpd,0,0,en,2021,1,upgrade debit reward new approach mobile banking chat renaud laplanche
2021-01-14 16:03:08+00:00,1349748894637252611,Mekavision,1,0,en,2021,1,big time upgrade
2021-01-14 15:00:09+00:00,1349733044698054657,SFBusinessTimes,1,0,en,2021,1,fintech news becomes neobank offer mobile bank account provide cashback reward many debitcard purchases
2021-01-14 14:09:18+00:00,1349720248686178308,payments_source,0,0,en,2021,1,renaud laplanche challengerbank launch mobile bank account debitcard cash back reward
2021-01-13 21:24:01+00:00,1349467259278790656,linqtoinc,3,0,en,2021,1,linqto proud feature mobileapp upgrade virtual banking experience let client build future want fintech digitalassets invest venturecapital learn download
2020-12-31 05:48:46+00:00,1344520853116002305,Sahilhenzy,0,0,en,2020,12,connect mail response reply whatsapp reply twitter instagram facebook face problem resolve customer support
2020-12-27 19:39:52+00:00,1343280457375367170,BNarasin,4,0,en,2020,12,always nice applaud great company like portfolio outside personal portfolio
2020-12-18 02:59:14+00:00,1339767148604841987,MathurNimish,1,0,en,2020,12,always great content partner
2020-12-17 22:34:34+00:00,1339700541304295425,FTPartners,7,0,en,2020,12,thank share insight challenger bank panel miss replay available site
2020-12-17 21:50:37+00:00,1339689480559554562,AlchemySystem,0,0,en,2020,12,look like good crew
2020-12-17 21:36:36+00:00,1339685956207710210,FTPartners,12,2,en,2020,12,replay partner challenger bank panel available
2020-12-17 16:02:48+00:00,1339601950992580610,FTPartners,10,0,en,2020,12,join hour next video conference call challenger bank state play info fintech challengerbanks
2020-12-17 14:02:51+00:00,1339571764351873024,DreamPrint4,0,0,en,2020,12,desiree
2020-12-16 22:24:00+00:00,1339335494107242496,linqtoinc,2,0,en,2020,12,proud feature app offer highvalue virtual banking experience amp help user build future want fintech digitalassets invest learn download app
2020-12-16 15:27:47+00:00,1339230753037701120,FTPartners,7,0,en,2020,12,join tomorrow next video conference call challenger bank state play info fintech challengerbanks
2020-12-13 14:44:21+00:00,1338132659034345473,pewpew1776,0,0,en,2020,12,sent pre approval letter approve deny card smh
2020-12-11 23:57:53+00:00,1337547181201498113,JerilovesRyan,0,0,en,2020,12,long take find approve submit pic tell expect next
2020-12-11 18:00:29+00:00,1337457239876132867,FTPartners,14,1,en,2020,12,join thurs dec next video conference call challenger bank state play info fintech challengerbanks
2020-12-10 21:07:33+00:00,1337141928844914690,Joules32107557,0,0,en,2020,12,auto correct blow nots
2020-12-10 21:04:33+00:00,1337141172809027584,Joules32107557,0,0,en,2020,12,term accredit investor way separate have note disquised protection whilw use weapon class war qualify accredit investor long short want buy ripple yet regs cripple individual
2020-12-09 17:07:01+00:00,1336719010709327876,crossriverbank,8,2,en,2020,12,fort lee new jerseybased crossriverbank little engine could make name recent year partner behind householdname fintech company include
2020-12-07 17:18:06+00:00,1335997021430247430,azbankers,0,0,en,2020,12,azba would like welcome new associate member group make sure check offer
2020-12-02 15:09:45+00:00,1334152782174154753,MiguelArmaza,0,0,en,2020,12,always come people right gon turn company great company interview renaud laplanche neobank offering credit amp banking service renaud also found one two fintech unicorn
2020-12-02 15:09:42+00:00,1334152771550015488,whartonfintech,4,0,en,2020,12,always come people right gon turn company great company interview renaud laplanche neobank mainstream consumer renaud also found fintech unicorn
2020-11-30 10:40:00+00:00,1333360123771817984,pymnts,1,1,en,2020,11,consumer get shopping groove back live ota chuck fagan michele herron michele dupr renaud laplanche
2020-11-28 15:30:08+00:00,1332708362862141440,pymnts,0,0,en,2020,11,consumer get shopping groove back live ota chuck fagan michele herron michele dupr renaud laplanche
2020-11-27 13:30:08+00:00,1332315774933938176,pymnts,1,0,en,2020,11,consumer get shopping groove back live ota chuck fagan michele herron michele dupr renaud laplanche
2020-11-27 13:30:08+00:00,1332315774288060425,karenmpd,0,0,en,2020,11,cautious consumer pent demand chuck fagan michele herron michele dupr renaud laplanche discus consumer spend holiday season
2020-11-26 20:22:26+00:00,1332057144514973705,FaquiryDiaz,1,0,en,2020,11,hear make happen thank
2020-11-26 19:27:07+00:00,1332043224282669056,FTPartners,31,1,en,2020,11,excite raise capital marqeta since arr hear sometimes use banker hear partner unicorn ceo many many
2020-11-26 00:48:36+00:00,1331761740611141632,ConorNeu,0,0,en,2020,11,probably closest look
2020-11-20 21:38:18+00:00,1329901912137682946,pymnts,0,0,en,2020,11,consumer spend holiday season register tune november live roundtable chuck fagan michele herron michele dupr renaud laplanche
2020-11-19 02:40:16+00:00,1329253126042513409,DevStartupJobs,0,0,en,2020,11,look senior application security engineer montreal
2020-11-10 01:47:13+00:00,1325978287227760642,JimMarous,3,0,en,2020,11,position say lot commitment imho
2020-11-10 01:44:01+00:00,1325977479593553921,JimMarous,1,0,en,2020,11,legacy banking organization position logo future position new way banking
2020-11-09 21:05:42+00:00,1325907438776832001,TubaK,0,0,en,2020,11,impend creditcard boom new fintechsnarktank post payment
2020-11-09 20:57:16+00:00,1325905317016662016,dionlisle,2,0,en,2020,11,remember infiniti lexus announce much derision name people associate feel brand
2020-11-09 20:17:09+00:00,1325895221851381765,pamisano,4,0,en,2020,11,name truist stand well wait show work
2020-11-09 20:17:02+00:00,1325895193527250945,Clagett,2,0,en,2020,11,name grown
2020-11-09 20:16:01+00:00,1325894935699091456,dionlisle,0,0,en,2020,11,buyer remorse name unmemorable bank name
2020-11-09 20:08:43+00:00,1325893100083011586,rshevlin,5,0,en,2020,11,outdated bank recent old bank name prominent new one
2020-11-09 19:22:48+00:00,1325881542741266436,JimMarous,0,0,en,2020,11,obviously outdated
2020-11-09 16:34:57+00:00,1325839303482761217,pamisano,3,0,en,2020,11,know like graphic
2020-11-07 19:15:04+00:00,1325154821033222144,ConorNeu,15,1,en,2020,11,lender
2020-11-06 10:21:47+00:00,1324658227628355584,semaphore_info,3,1,fr,2020,11,comme chaque semaine vous propose une slection news publies dans observatoires applepay
2020-11-04 22:52:42+00:00,1324122427325063168,oost_marcel,1,1,en,2020,11,card launch cash back program reward consumer good neobank digitalbanking fintech upgradecard creditcard financialtechnology financialservices financialsolutions
2020-10-31 19:00:17+00:00,1322614385022566401,pymnts,3,1,en,2020,10,reward cardholder pay debt
2020-10-30 10:40:01+00:00,1322126101397819393,pymnts,1,0,en,2020,10,upgrade reward cardholder pay debt convo renaud laplanche
2020-10-29 16:33:01+00:00,1321852551105568768,karenmpd,0,0,en,2020,10,cardholder getting reward good convo renaud laplanche
2020-10-29 15:40:02+00:00,1321839214804279296,pymnts,1,1,en,2020,10,reward cardholder pay debt
2020-10-29 15:30:00+00:00,1321836691435540481,Finovate,1,0,en,2020,10,challenger bank cofounded renaud laplanche introduces new cashback progam help cardholder pay debt
2020-10-29 14:07:10+00:00,1321815846327590914,payments_source,1,0,en,2020,10,launch new card reward consumer pay debt instead accumulate
2020-10-22 21:24:41+00:00,1319389235556700160,lu73105992,0,1,en,2020,10,hey stole give back yet week customer service agent say would money customer service say anything try prep wedding pay anyone
2020-10-21 02:30:16+00:00,1318741361454178304,DevStartupJobs,0,0,en,2020,10,seek quality assurance engineer remote
2020-10-21 02:30:14+00:00,1318741354638462977,AllGrowthJobs,0,1,en,2020,10,seek head mobile banking marketing san francisco
2020-10-18 02:30:11+00:00,1317654179251367936,AllSupportJobs,0,0,en,2020,10,look support technician phoenix
2020-09-22 12:12:56+00:00,1308378748010532865,LendityCH,1,1,en,2020,9,keynote announcement renaud laplanche cofounder ceo join keynote speaker join virtually september hear upgrade journey new solution free registration
2020-09-17 11:25:41+00:00,1306554915251077120,HongKongFinTech,2,1,en,2020,9,fifty excite speaker confirm week sign early bird price meet virtually hkfintechweek nov hear founder amp ceo
2020-09-16 05:00:07+00:00,1306095500186341377,finoverse_,3,1,en,2020,9,fifty excite speaker confirm week sign early bird price meet virtually hkfintechweek nov hear founder amp ceo
2020-09-11 11:05:52+00:00,1304375602229555201,anujkacker,0,0,en,2020,9,thanks jeetu
2020-09-11 10:53:23+00:00,1304372459617972225,anujkacker,6,0,en,2020,9,get start scary inspire time sit alongside like many categorycreating company thank recognition
2020-09-04 18:11:41+00:00,1301946046122209282,CBinsights,11,0,en,2020,9,ribbit capital active investor year fintech company since ribbit participate deal cohort include learn
2020-09-03 15:50:40+00:00,1301548173333233664,HinsonNathan,1,0,en,2020,9,spent total hour phone hold problem much challenger bank first sign great experience even talk manager
2020-09-03 13:07:00+00:00,1301506983120506880,ParisFinForum,4,1,en,2020,9,pff replay full fireside chat serial fintech entrepreneur renaudlaplanche ceo moderate
2020-09-02 09:28:23+00:00,1301089579668246528,j_scherbak,1,0,en,2020,9,industry fintech large percentage unicorn fintech company value late funding round via
2020-09-01 15:05:11+00:00,1300811949635182593,ocrolus,13,1,en,2020,9,nice include fintech list alongside amaze partner novacredit see full fintech
2020-08-27 16:38:21+00:00,1299023455463981057,willbosquez,0,0,en,2020,8,application process ask form faq say help complete heard anything
2020-08-23 21:47:08+00:00,1297651614501810178,winged,0,0,en,2020,8,gotten response support email call back request one yesterday look like access right upgrade card full lineis approve figure use help
2020-08-12 12:28:06+00:00,1293524662014685184,iMightGhostYou,0,0,en,2020,8,customer service rep make company come scam ive never experienced bad interaction come deal personal amp confidential information hadnt give guy many personal document would want business anymore
2020-08-11 14:02:51+00:00,1293186120272867341,ibexWaveZero,0,0,en,2020,8,digital growth late funding give unicorn status help boost credit card amp launch new mobilebanking platform fintech finserv customerexperience ibexfinancial via
2020-08-07 06:14:20+00:00,1291618662366040065,T_Seeger,0,0,en,2020,8,welcome club great report state fintech
2020-08-01 04:00:08+00:00,1289410561894051840,GrowthLists,1,1,en,2020,8,meet fastestgrowing fintech startup feature amp many
2020-07-22 00:41:54+00:00,1285736794412265473,FinTechWatcher,0,0,en,2020,7,preview late finovate interview feature renaud laplanche see
2020-07-21 20:28:15+00:00,1285672960221761537,Finovate,0,1,en,2020,7,preview late finovate interview feature renaud laplanche
2020-07-20 20:45:00+00:00,1285314788600483840,Finovate,2,1,en,2020,7,innovation time crisis conversation renaud laplanche fintech neobank
2020-07-13 17:01:08+00:00,1282721736941871105,FinTech_Series,2,0,en,2020,7,fintech influencers help revolutionize finance industry leadership skill pie capital
2020-06-26 21:24:55+00:00,1276627524403867648,mint,2,0,en,2020,6,stay time step home improvement game partner share idea finance next project
2020-06-25 15:48:26+00:00,1276180459702140928,DuKath2mattcrw,0,0,und,2020,6,wow
2020-06-24 12:58:44+00:00,1275775364984442880,talent4boards,0,1,en,2020,6,upgrade announces chris gottschalk boardofdirectors along raise series funding lead
2020-06-22 17:01:35+00:00,1275111705970909184,FinTech_Series,4,0,en,2020,6,fintech influencers help revolutionize finance industry leadership skill river technology
2020-06-21 20:59:42+00:00,1274809242256576519,svbizjournal,1,0,en,2020,6,fintech news one world large bank invest upgrade part million round unicorn startups
2020-06-21 08:29:22+00:00,1274620414782836736,svbizjournal,1,0,en,2020,6,fintech news one world large bank invest upgrade part million round unicorn startups
2020-06-20 18:29:09+00:00,1274408963904360448,AlleyWatch,0,0,en,2020,6,weekly notable startup funding report via
2020-06-20 15:24:24+00:00,1274362471990603778,jhanscob,0,0,es,2020,6,jajajajajaja jaaaaaaa jajajajaja que vendis ahora vuestros clientes los estis maltratando pero queris dar impresin mejora normalidad sois malas persona que trabajais banco santander
2020-06-20 09:29:38+00:00,1274273190567534593,mitikerang,0,0,en,2020,6,june fintech startup call upgrade raise series investment round upgrade valuation upgrade focus business model creditrelated service platform continue begin trend fintech startup gain massive valuation
2020-06-20 07:59:53+00:00,1274250607164116993,SFBusinessTimes,1,1,en,2020,6,fintech news one world large bank invest upgrade part million round
2020-06-20 07:32:43+00:00,1274243768787468290,ChromeSeries,0,0,en,2020,6,celebrate success chrome injection
2020-06-20 07:26:47+00:00,1274242277884465158,SpirosMargaris,11,7,en,2020,6,fintech startup upgrade reach billion valuation million injection fintech
2020-06-19 23:17:43+00:00,1274119198000713728,FTPartners,3,1,en,2020,6,see week fintech deal activity financing amp transaction
2020-06-19 18:29:34+00:00,1274046682846674944,svbizjournal,1,0,en,2020,6,fintech news one world large bank invest upgrade part million round unicorn startups
2020-06-19 14:57:59+00:00,1273993436132073472,BankAutomation,0,0,en,2020,6,personal loan credit card service provider plan launch mobile bank account quarter end heel raise another million venture funding innoventures yesterday
2020-06-19 11:22:56+00:00,1273939317153501193,AllianceFintech,0,0,en,2020,6,fintech startup value follow late funding round lead new fund creditfocused firm aim offer banking tool read take
2020-06-19 08:59:27+00:00,1273903209384497153,SFBusinessTimes,1,0,en,2020,6,fintech news one world large bank invest upgrade part million round
2020-06-18 19:35:00+00:00,1273700760996532234,Finovate,0,0,en,2020,6,neobank secures million investment santander
2020-06-18 17:55:08+00:00,1273675630580809735,AmeriEntre_ship,0,0,en,2020,6,santander group venturecapital fund today announces investment alternative lender offer affordable credit mainstream consumer
2020-06-18 15:36:02+00:00,1273640624319877121,efipm,2,2,en,2020,6,renaud laplanche fintech credit focus company creditfocused fintech startup upgrade raise reach run rate techcrunch funding credit
2020-06-18 14:48:20+00:00,1273628618154008578,FinTech_Series,0,0,en,2020,6,close million series round lead santander innoventures fintech tech technology finance
2020-06-18 14:38:28+00:00,1273626135369318400,fgbdaily,0,0,en,2020,6,playbook raise usd change exercise market raise african crossborder finance completes series round become unicorn
2020-06-18 14:00:09+00:00,1273616493285199876,SFBusinessTimes,1,0,en,2020,6,fintech news one world large bank invest upgrade part million round
2020-06-18 13:27:28+00:00,1273608268590407682,JacqRachelle,0,0,en,2020,6,valuation join challengerbank unicorn club follow successful seriesd round uncorrelatedventures via
2020-06-18 10:26:19+00:00,1273562680079593472,FinTech_Futures,3,2,en,2020,6,spanish bank venture capital arm lead million series round challenger bank
2020-06-18 05:59:40+00:00,1273495576601075712,Jesuses54616624,0,0,en,2020,6,ana support communist government spain think able control reach situation venezuela still customer bank force close account pity
2020-06-18 02:41:52+00:00,1273445798752030720,peterrenton,6,0,en,2020,6,hand renaud laplanche team raise money twice valuation previous round economic calamity impressive fintech
2020-06-18 00:59:49+00:00,1273420114940084225,SFBusinessTimes,2,0,en,2020,6,fintech news one world large bank invest upgrade part million round
2020-06-17 22:15:15+00:00,1273378703318437896,RAlexJimenez,1,1,en,2020,6,creditfocused fintech startup raise reach run rate via finserv banking
2020-06-17 22:14:06+00:00,1273378413324075008,amyecheetham,17,1,en,2020,6,another fintech raise series today launch revenue loan application process currently raise date
2020-06-17 18:38:56+00:00,1273324262267518978,BassettCapital,0,0,en,2020,6,big news one strategic partner santander invest million platform support next stage growth marketplaceloans credit fintech creditcard assetgrowth newcustomers newmembers
2020-06-17 18:18:31+00:00,1273319126551986183,AnaBotin,35,9,en,2020,6,many new fintechs startups originate loan fullyfledged bank rare add digital dimension real innovation offer easy affordable loan card see tremendous growth since found
2020-06-17 17:15:27+00:00,1273303254579871745,RAlexJimenez,2,2,en,2020,6,creditfocused fintech startup raise reach run rate via finserv banking
2020-06-17 15:59:20+00:00,1273284099994722304,AllianceFintech,1,0,en,2020,6,today learn gain support year fintech roadmap european fintech association launch raise lead sign stay date
2020-06-17 14:51:44+00:00,1273267086765232136,TonyFintech,2,1,en,2020,6,experience make rich santander lead funding neobank fintech neobanks challengerbank
2020-06-17 14:45:39+00:00,1273265557907869696,FintechDirect,2,0,en,2020,6,santander lead funding neobank fintech mobilebanking neobanks challengerbank
2020-06-17 13:20:18+00:00,1273244078860271619,FTPartners,13,3,en,2020,6,partner advises million series financing billion valuation prior round see detail indepth transaction profile fintech neobank challengerbank bankingtech lendingtech
2020-06-17 13:14:01+00:00,1273242494780813314,arielsbdar,3,0,es,2020,6,fintech levanta usd litros con valuacin usd litros
2020-06-17 13:11:15+00:00,1273241800073871360,OwlerAlerts,0,0,en,2020,6,upgrade receive series funding
2020-06-17 12:51:24+00:00,1273236802711609345,karimraffa,0,0,en,2020,6,santander innoventures venture capital fund pleased announce late investment usbased fintech detail
2020-06-17 12:51:03+00:00,1273236714983698433,SanInnoventures,1,1,en,2020,6,pleased announce investment fintech the fund lead million series round support upgrade next stage growth santander innoventures invest fintechs firm read
2020-06-17 12:45:49+00:00,1273235400388157440,bancosantander,15,2,en,2020,6,santander innoventures venture capital fund pleased announce late investment usbased fintech detail
2020-06-10 19:31:44+00:00,1270800837640626178,crowdfundinside,2,1,en,2020,6,loan performance held well far offer forbearance plan small number customer chosen take advantage overall delinquency rate last quarter fintech
2020-06-10 13:58:22+00:00,1270716942895026178,WriteFintech,0,0,qme,2020,6,
2020-06-10 11:58:07+00:00,1270686680140390400,crowdfundinside,0,0,en,2020,6,legacy credit platform rely securitizations hedge fund finance origination lose funding source last couple month different fintech
2020-05-18 20:00:44+00:00,1262473215898681353,FinTech_Series,2,0,en,2020,5,weekend bring fintech influencers help revolutionize finance industry leadership skill
2020-05-14 14:02:20+00:00,1260933469640822784,ParisFinForum,5,3,en,2020,5,pff throwback play fireside chat serial fintech entrepreneur renaudlaplanche ceo moderate stay tune
2020-05-11 21:46:16+00:00,1259963055271641091,Lonestar_sky,0,0,en,2020,5,lie home page say check limit wont impact score hard credit pull trust company
2020-05-04 14:59:21+00:00,1257323939820261376,defensetrainer1,0,0,en,2020,5,would like know support give coronavirus problem bank already extend deadline credit card payment three month
2020-04-21 10:38:49+00:00,1252547329418280967,OscarMoney7,0,0,en,2020,4,deduction hour app give option pay month next month rest unusual pay get split future payment defer end loan
2020-04-16 23:05:32+00:00,1250923308842987521,OG_MILLI_,0,0,en,2020,4,try scam post record call online show company still screen redline black customer
2020-04-13 05:32:31+00:00,1249571144727801857,IBSIntelligence,1,0,en,2020,4,upgrade launch contactlessenabled upgrade card neobank fintech covid contactlesscard pandemic visa coronavirus applepay googlepay
2020-04-10 17:14:12+00:00,1248660563699412992,FinTech_Series,1,1,en,2020,4,launch first contactless mobile payment version upgrade card fintech tech technology finance
2020-04-10 12:25:05+00:00,1248587809042116608,AiThority,0,1,en,2020,4,launch first contactless mobile payment version upgrade card blockchain artificialintelligence ainews aithority upgrade
2020-04-09 18:53:40+00:00,1248323208643629057,peterrenton,3,1,en,2020,4,news today launch first contactless version upgrade card also available digital form apple pay google pay via fintech
2020-04-09 17:10:54+00:00,1248297346141650946,Finovate,1,0,en,2020,4,neobank launch contactless card
2020-04-06 12:05:35+00:00,1247133349824602112,crowdfundinside,1,0,en,2020,4,fintech help fight coronavirus renaud laplanche
2020-03-24 07:17:59+00:00,1242349929055518720,butt_boogie,0,0,en,2020,3,see covid info website information come business usual
2020-03-20 20:34:30+00:00,1241100828888440833,fatcatmatty,0,0,en,2020,3,allow deferment loan payment covid outbreak see anything website unemployed since sunday hop solution provide
2020-03-19 18:26:08+00:00,1240706136598138882,Iam_VanParker,0,0,en,2020,3,hey bro happen awhile
2020-03-17 19:45:44+00:00,1240001389889191942,DanielPSimon,2,0,en,2020,3,new fintechs drive cost make service accessible affordable renaud laplanche sxsw themoneyhackers panel happen
2020-03-17 17:33:05+00:00,1239968010502201344,DanielPSimon,1,0,en,2020,3,join themoneyhackers live panel discussion today join renaud laplanche discus technology reshaped finance industry future fintech hold
2020-02-20 19:58:06+00:00,1230582418177974273,RLadiesMTL,3,0,en,2020,2,come join tonight rstat rladies talk leave academia dive data science code and wonderful people
2020-02-12 16:12:09+00:00,1227626453363298305,RLadiesMTL,14,3,en,2020,2,would like invite join upcoming meetup leave academia dive data science myth tip trick thursday february montreal coder rstats datascience demystify rladies
2020-01-29 14:25:05+00:00,1222526079891648512,ParisFinForum,0,1,en,2020,1,miss begin min fireside chat serial fintech entrepreneur renaudlaplanche ceo moderate
2020-01-17 20:10:02+00:00,1218264233894457347,BankAutomation,1,0,en,2020,1,happy funfriday bank innovation ignite great week registration welcome join company moremar grand hyatt seattle request invitation today biignite fintech
2020-01-14 17:06:00+00:00,1217130759783362568,RLadiesMTL,0,2,en,2020,1,happy everyone first rladies meetup year thursday january invite come learn stock market analysis use rstats stockmarket montreal code amp big thanks sponsor
2020-01-03 01:17:56+00:00,1212905903176876034,JulieTaylorPR,0,0,en,2020,1,luscious green wall greet guest entrance brightly lit transparent meeting room design headquarters fit purpose take tour via architecture backtowork
2019-12-26 17:17:51+00:00,1210248370574495744,VantageScore,1,0,en,2019,12,interested learn credit basic check fundamental creditscores report
2019-12-24 15:52:56+00:00,1209502223744540672,mayipeek13,0,0,und,2019,12,
2019-12-19 23:22:50+00:00,1207803508000296960,EmwoN,0,0,en,2019,12,long review process take
2019-12-17 19:39:00+00:00,1207022401730551810,EricProfits,1,1,en,2019,12,look way protect finance recession team help prepare
2019-12-13 15:28:05+00:00,1205509705830936576,Card_Forum,0,0,en,2019,12,card forum spotlight many fintech amp partnership credit space include hear founder company event
2019-12-10 13:34:05+00:00,1204393850229477377,erickwendel_,21,1,en,2019,12,night guy attend opensourcemontrealmeetup preparation nodejsinteractive live cod session configure existent app use thanks invite
2019-12-09 23:59:01+00:00,1204188734314422272,ruyadorno,31,3,en,2019,12,kick another open source montreal meetup tonight preparation nodejsinteractive thanks host and swag
2019-11-26 22:18:39+00:00,1199452435162501120,RLadiesMTL,6,1,en,2019,11,giant high five everyone come last week rladies meetup great mix cod networking course pizza thanks graciously host see next meetup
2019-11-21 18:58:36+00:00,1197590149766565889,vested,8,2,en,2019,11,excite announce ceo speak year first book themoneyhackers dan panel fintech feature exec detail
2019-11-20 04:59:16+00:00,1197016537045065728,EndlessBeat_,0,0,qme,2019,11,
2019-11-16 16:32:53+00:00,1195741540309557249,JudyRuliani,0,0,en,2019,11,dang trump bot come shape size
2019-11-15 00:37:40+00:00,1195138763711746048,HarleyMcghee1,0,0,en,2019,11,recession block
2019-11-07 09:02:33+00:00,1192366717902761985,Garrett43328045,0,0,qam,2019,11,
2019-11-04 13:01:45+00:00,1191339753448316929,ParisFinForum,0,0,en,2019,11,renaudlaplanche ceo stage pff next january amp plan end january register now
2019-10-29 23:00:55+00:00,1189316208530776064,JulieTaylorPR,0,0,en,2019,10,take tour via design client build upon company mission deliver straightforward streamline financial innovation use clean clear sophisticated materiality
2019-10-29 17:53:59+00:00,1189238965590810624,BangTheClose,0,0,en,2019,10,equivalent mcdonald give extra french fry finish salad
2019-10-29 17:02:07+00:00,1189225915798171650,JulieTaylorPR,1,0,en,2019,10,luscious green wall greet guest entrance brightly lit transparent meeting room client design headquarters fit upgrade purpose take tour via architecture design
2019-10-29 06:10:39+00:00,1189061969237680128,Jason,9,1,en,2019,10,credit card reward spending money reward spending money reward good make time payment renaud laplanche well consumer part
2019-10-29 05:36:36+00:00,1189053400715059201,Jason,1,0,en,2019,10,renaud laplanche share empower user well understand credit consumer credit platform part next unicorn miniseries episode full episode
2019-10-16 18:13:25+00:00,1184532815649607682,crypto_anteater,1,0,en,2019,10,bitcoin fix
2019-10-16 15:29:33+00:00,1184491577189847040,Jason,5,1,en,2019,10,credit card reward spending money reward spending money reward good make time payment renaud laplanche well consumer part
2019-10-16 06:17:48+00:00,1184352723979898881,Jason,5,0,en,2019,10,renaud laplanche join late episode next unicorn miniseries share empower user well understand credit consumer credit platform part full episode
2019-10-15 13:31:50+00:00,1184099566401937408,mountdiscovery,2,0,en,2019,10,really enjoy episode chat renaud laplanche fintech credit new offering upgrade card via
2019-10-14 10:31:31+00:00,1183691799484719106,SystemicSarcasm,0,0,en,2019,10,upgrade inc launch upgrade card fintech news fintechinshorts partnership funding bankingindustry banking
2019-10-14 10:30:53+00:00,1183691638268252160,fintechinshorts,1,0,en,2019,10,upgrade inc launch upgrade card fintech news fintechinshorts partnership funding bankingindustry banking
2019-10-13 14:16:01+00:00,1183385906671247360,KingofPayments,0,0,en,2019,10,founder brings new credit card company swears good payment fintech creditcards
2019-10-12 06:11:05+00:00,1182901482540150784,hypo_ai,0,0,fr,2019,10,score somme est inciter emprunteurs rembourser plus vite donc avec moins intrts leurs crdits
2019-10-11 16:55:08+00:00,1182701175398899712,Financemag_,1,1,fr,2019,10,avec startup renaud laplanche veut rduire cot crdit revolve aux etatsunis lira sur
2019-10-11 10:40:00+00:00,1182606770784686080,pymnts,0,0,en,2019,10,start lendingclub founder renaud laplanche launch upgradecard combine credit card installment loan functionality
2019-10-10 19:20:02+00:00,1182375252304773120,pymnts,0,0,en,2019,10,launch upgradecard card tie line credit use everywhere visa card accepted renaud laplanche take inside launch
2019-10-10 14:50:02+00:00,1182307303841845255,karenmpd,1,0,en,2019,10,renaud laplanche tell time reinvent credit card upgradecard
2019-10-10 11:40:00+00:00,1182259483617222656,pymnts,1,0,en,2019,10,launch upgradecard get detail interview renaud laplanche
2019-10-10 07:25:39+00:00,1182195471592374272,koste4,1,0,en,2019,10,pretty venue
2019-10-10 01:43:01+00:00,1182109248123260930,NoelKM,12,3,en,2019,10,great time present met really great community member tonight thank organize beautiful space amp drink amp yummies hacktoberfest opensource montreal
2019-10-09 23:19:36+00:00,1182073155998887937,richlitt,1,0,en,2019,10,awesome
2019-10-09 22:48:26+00:00,1182065310557462528,ruyadorno,22,0,en,2019,10,open source montreal meetup happen thanks amaze venue great hacktoberfest talk
2019-10-04 14:10:15+00:00,1180122964852969473,RLadiesMTL,0,0,en,2019,10,find detail meetup page
2019-10-02 12:21:46+00:00,1179370891161014274,RLadiesMTL,1,0,en,2019,10,october
2019-09-26 18:34:50+00:00,1177290447783419905,VantageScore,0,0,en,2019,9,debttoincome ratio affect approval odds apply credit break
2019-09-20 14:30:43+00:00,1175054686795251714,RLadiesMTL,8,3,en,2019,9,successful rladies meetup last night big thanks show make dash apps rstats generously host sponsor see next meetup
2019-09-18 02:51:40+00:00,1174153989593714689,almight17801967,0,0,qme,2019,9,
2019-09-10 16:36:07+00:00,1171462365260341249,officelovin,5,2,en,2019,9,tour upgrade cool new san francisco headquarters design
2019-08-28 18:12:00+00:00,1166775452624551937,VantageScore,3,0,en,2019,8,look improve creditscore summer watch late learn everyday habit boost score
2019-07-21 21:47:08+00:00,1153058856194510853,BearlyDoug,1,0,en,2019,7,hey currently active customer receive marketing material yall new customer seem like marketing team checked list current customer roll waste paper postage
2019-07-16 19:42:31+00:00,1151215553480208386,clarkkaren,0,0,en,2019,7,hey update show payment already pending get nasty surprise bank double payment hard believe feature
2019-06-28 15:59:03+00:00,1144636336089051136,SPollack15,0,0,en,2019,6,really call rfatassbitches meetup reinforce floor
2019-06-21 01:36:06+00:00,1141882450961993728,ea_braithwaite,15,2,en,2019,6,monthly rstats rladies meetup huge success big thanks support womenintech
2019-06-14 14:24:39+00:00,1139539149667688450,LebNetOrg,1,7,en,2019,6,lebnet life host panel june renaud laplanche amp noah breslow discuss bypassing bank big data panel moderate read event summary
2019-06-13 16:04:12+00:00,1139201814350499841,theseanscoop,3,0,en,2019,6,escape rain hear renaud laplanche talk future online lending futurefintech
2019-06-13 16:01:23+00:00,1139201106809151488,lena_besci,1,1,en,2019,6,use behavioral data look spending pattern help performance renaud laplanche talk lending importance understand behavior behavioraldata cbinsights
2019-06-12 13:09:00+00:00,1138795334715371523,VantageScore,1,0,en,2019,6,try resist shopping temptation try everyday hack avoid overspend give credit rest
2019-06-12 13:01:00+00:00,1138793322007412736,GrowjoUS,0,0,en,2019,6,upgrade ranked growjo fast grow company fintech award futurefintech growjo
